Nr Tasks, time
50.0,0.0025594234466552734
50.0,0.0038878917694091797
50.0,0.0040094852447509766
50.0,0.0032663345336914062
50.0,0.0037543773651123047
50.0,0.0031266212463378906
50.0,0.0037882328033447266
50.0,0.0032782554626464844
50.0,0.0034570693969726562
50.0,0.0027313232421875
50.0,0.003724813461303711
50.0,0.004568576812744141
50.0,0.004070758819580078
50.0,0.00523686408996582
50.0,0.004479408264160156
50.0,0.0029675960540771484
50.0,0.0044803619384765625
50.0,0.003941774368286133
50.0,0.0032830238342285156
50.0,0.003193378448486328
50.0,0.0033218860626220703
50.0,0.0039038658142089844
50.0,0.004015445709228516
50.0,0.004276275634765625
50.0,0.00399327278137207
50.0,0.003847837448120117
50.0,0.004180192947387695
50.0,0.0033659934997558594
50.0,0.004595756530761719
50.0,0.0032148361206054688
50.0,0.003477334976196289
50.0,0.0036475658416748047
50.0,0.002867460250854492
50.0,0.003081083297729492
50.0,0.0033566951751708984
50.0,0.004651784896850586
50.0,0.0033004283905029297
50.0,0.003264904022216797
50.0,0.003058195114135742
50.0,0.003264904022216797
50.0,0.0029871463775634766
50.0,0.0029191970825195312
50.0,0.004132509231567383
50.0,0.020313262939453125
50.0,0.002715587615966797
50.0,0.0033004283905029297
50.0,0.003092050552368164
50.0,0.01874399185180664
50.0,0.0034270286560058594
50.0,0.0038728713989257812
50.0,0.004463911056518555
50.0,0.01952505111694336
50.0,0.004134416580200195
50.0,0.0024483203887939453
50.0,0.002780914306640625
50.0,0.002696990966796875
50.0,0.004223823547363281
50.0,0.003846883773803711
50.0,0.003441333770751953
50.0,0.0038220882415771484
50.0,0.0037794113159179688
50.0,0.0033867359161376953
50.0,0.003499269485473633
50.0,0.01938796043395996
50.0,0.0040683746337890625
50.0,0.004410266876220703
50.0,0.0039365291595458984
50.0,0.0029621124267578125
50.0,0.002765655517578125
50.0,0.0044023990631103516
50.0,0.004980802536010742
50.0,0.0026035308837890625
50.0,0.003287076950073242
50.0,0.0042989253997802734
50.0,0.0038192272186279297
50.0,0.004005908966064453
50.0,0.0028607845306396484
50.0,0.003261566162109375
50.0,0.002836942672729492
50.0,0.003779888153076172
50.0,0.0026445388793945312
50.0,0.0031480789184570312
50.0,0.0041065216064453125
50.0,0.003036022186279297
50.0,0.0045130252838134766
50.0,0.0034728050231933594
50.0,0.003322601318359375
50.0,0.003383159637451172
50.0,0.003379344940185547
50.0,0.0037190914154052734
50.0,0.0036897659301757812
50.0,0.0036950111389160156
50.0,0.002947092056274414
50.0,0.0029535293579101562
50.0,0.004111528396606445
50.0,0.00441431999206543
50.0,0.027568340301513672
50.0,0.0189516544342041
50.0,0.0033338069915771484
50.0,0.0030722618103027344
50.0,0.0032689571380615234
50.0,0.004087924957275391
50.0,0.0033397674560546875
50.0,0.020390748977661133
50.0,0.0034966468811035156
50.0,0.0032727718353271484
50.0,0.004519462585449219
50.0,0.002813100814819336
50.0,0.004275798797607422
50.0,0.0034987926483154297
50.0,0.003846406936645508
50.0,0.0032482147216796875
50.0,0.003074169158935547
50.0,0.002730131149291992
50.0,0.004290342330932617
50.0,0.003345489501953125
50.0,0.0036635398864746094
50.0,0.00409245491027832
50.0,0.003572702407836914
50.0,0.004285335540771484
50.0,0.0033752918243408203
50.0,0.004119873046875
50.0,0.0033102035522460938
50.0,0.004079580307006836
50.0,0.002631664276123047
50.0,0.004045963287353516
50.0,0.0033731460571289062
50.0,0.0026149749755859375
50.0,0.002773284912109375
50.0,0.004393577575683594
50.0,0.004796743392944336
50.0,0.004015207290649414
50.0,0.003232717514038086
50.0,0.005110025405883789
50.0,0.003864288330078125
50.0,0.004045009613037109
50.0,0.003598451614379883
50.0,0.00444793701171875
50.0,0.003446817398071289
50.0,0.003013134002685547
50.0,0.0036270618438720703
50.0,0.0034792423248291016
50.0,0.003183603286743164
50.0,0.002756834030151367
50.0,0.0029807090759277344
50.0,0.0036334991455078125
50.0,0.003254413604736328
50.0,0.0032558441162109375
50.0,0.002790212631225586
50.0,0.005266427993774414
50.0,0.003974199295043945
50.0,0.0037741661071777344
50.0,0.0033347606658935547
50.0,0.0051157474517822266
50.0,0.0035419464111328125
50.0,0.0044405460357666016
50.0,0.0032193660736083984
50.0,0.004626274108886719
50.0,0.004397153854370117
50.0,0.0027446746826171875
50.0,0.004373311996459961
50.0,0.002636432647705078
50.0,0.0036704540252685547
50.0,0.0038051605224609375
50.0,0.003506183624267578
50.0,0.0031862258911132812
50.0,0.003737926483154297
50.0,0.0029723644256591797
50.0,0.004191160202026367
50.0,0.003598451614379883
50.0,0.0054454803466796875
50.0,0.0027761459350585938
50.0,0.005278587341308594
50.0,0.003009796142578125
50.0,0.0029344558715820312
50.0,0.002648591995239258
50.0,0.0038993358612060547
50.0,0.002827882766723633
50.0,0.004113912582397461
50.0,0.0031626224517822266
50.0,0.004016876220703125
50.0,0.0046024322509765625
50.0,0.005171060562133789
50.0,0.005694389343261719
50.0,0.004372358322143555
50.0,0.0033791065216064453
50.0,0.0033652782440185547
50.0,0.004561901092529297
50.0,0.0034627914428710938
50.0,0.0038645267486572266
50.0,0.004137754440307617
50.0,0.0033025741577148438
50.0,0.002692699432373047
50.0,0.004281282424926758
50.0,0.0032858848571777344
50.0,0.006053924560546875
50.0,0.00413060188293457
50.0,0.005376577377319336
50.0,0.0038306713104248047
50.0,0.0035495758056640625
50.0,0.0030579566955566406
50.0,0.003638744354248047
50.0,0.00286102294921875
50.0,0.0028405189514160156
50.0,0.004179239273071289
50.0,0.003850221633911133
50.0,0.0038559436798095703
50.0,0.004183769226074219
50.0,0.003367900848388672
50.0,0.0036656856536865234
50.0,0.004431247711181641
50.0,0.0031218528747558594
50.0,0.003336191177368164
50.0,0.0030624866485595703
50.0,0.0030663013458251953
50.0,0.0026311874389648438
50.0,0.0038993358612060547
50.0,0.004349231719970703
50.0,0.003493070602416992
50.0,0.004328250885009766
50.0,0.004432201385498047
50.0,0.004233360290527344
50.0,0.002937793731689453
50.0,0.003999233245849609
50.0,0.0036513805389404297
50.0,0.0035948753356933594
50.0,0.003153085708618164
50.0,0.0039217472076416016
50.0,0.0037391185760498047
50.0,0.003971576690673828
50.0,0.003275156021118164
50.0,0.0038263797760009766
50.0,0.003751993179321289
50.0,0.0033571720123291016
50.0,0.00478363037109375
50.0,0.0035347938537597656
50.0,0.003678560256958008
50.0,0.0037353038787841797
50.0,0.0041866302490234375
50.0,0.0029861927032470703
50.0,0.0035953521728515625
50.0,0.003513813018798828
50.0,0.0033075809478759766
50.0,0.0030705928802490234
50.0,0.0030319690704345703
50.0,0.0025529861450195312
50.0,0.0029137134552001953
50.0,0.003005504608154297
50.0,0.003692150115966797
50.0,0.004130840301513672
50.0,0.004194736480712891
50.0,0.0034744739532470703
50.0,0.004072427749633789
50.0,0.0029709339141845703
50.0,0.003596782684326172
50.0,0.0032896995544433594
50.0,0.003489255905151367
50.0,0.0028285980224609375
50.0,0.003015756607055664
50.0,0.002621173858642578
50.0,0.002630949020385742
50.0,0.003147602081298828
50.0,0.0027284622192382812
50.0,0.003968954086303711
50.0,0.0038008689880371094
50.0,0.004448890686035156
50.0,0.003749370574951172
50.0,0.0037870407104492188
50.0,0.003330230712890625
50.0,0.0037589073181152344
50.0,0.0036020278930664062
50.0,0.00428462028503418
50.0,0.004683017730712891
50.0,0.0036764144897460938
50.0,0.0030469894409179688
50.0,0.00437474250793457
50.0,0.0041294097900390625
50.0,0.004202127456665039
50.0,0.003006458282470703
50.0,0.004294872283935547
50.0,0.0038254261016845703
50.0,0.003907442092895508
50.0,0.0031228065490722656
50.0,0.003146648406982422
50.0,0.004927158355712891
50.0,0.004744529724121094
50.0,0.003092050552368164
50.0,0.003106355667114258
50.0,0.0040531158447265625
50.0,0.005634784698486328
50.0,0.0035963058471679688
50.0,0.0030410289764404297
50.0,0.0030946731567382812
50.0,0.003020048141479492
50.0,0.004059553146362305
50.0,0.003046751022338867
50.0,0.0044138431549072266
50.0,0.003442049026489258
50.0,0.003473520278930664
50.0,0.004230976104736328
50.0,0.0041615962982177734
50.0,0.003988981246948242
50.0,0.0026934146881103516
50.0,0.0031914710998535156
50.0,0.0039751529693603516
50.0,0.003668546676635742
50.0,0.003803730010986328
50.0,0.004811286926269531
50.0,0.0035610198974609375
50.0,0.003134012222290039
50.0,0.003256082534790039
50.0,0.0029625892639160156
50.0,0.003603696823120117
50.0,0.005778074264526367
50.0,0.003017902374267578
50.0,0.002966642379760742
50.0,0.004607439041137695
50.0,0.0034418106079101562
50.0,0.0035409927368164062
50.0,0.0033898353576660156
50.0,0.0033919811248779297
50.0,0.003473520278930664
50.0,0.003438234329223633
50.0,0.003119230270385742
50.0,0.0049822330474853516
50.0,0.003034353256225586
50.0,0.003185272216796875
50.0,0.003660440444946289
50.0,0.0031599998474121094
50.0,0.0036644935607910156
50.0,0.003492593765258789
50.0,0.004991292953491211
50.0,0.0031709671020507812
50.0,0.0035445690155029297
50.0,0.004509449005126953
50.0,0.0032660961151123047
50.0,0.0029706954956054688
50.0,0.0027403831481933594
50.0,0.003904104232788086
50.0,0.004647970199584961
50.0,0.0028901100158691406
50.0,0.003189563751220703
50.0,0.002674102783203125
50.0,0.0037488937377929688
50.0,0.003287792205810547
50.0,0.002857208251953125
50.0,0.003570556640625
50.0,0.003131389617919922
50.0,0.003112316131591797
50.0,0.0035331249237060547
50.0,0.0027418136596679688
50.0,0.003460407257080078
50.0,0.0026378631591796875
50.0,0.003350973129272461
50.0,0.004662275314331055
50.0,0.0031206607818603516
50.0,0.00335693359375
50.0,0.0038712024688720703
50.0,0.0037965774536132812
50.0,0.0037848949432373047
50.0,0.003156900405883789
50.0,0.0031020641326904297
50.0,0.003706693649291992
50.0,0.003406047821044922
50.0,0.00348663330078125
50.0,0.003973484039306641
50.0,0.0029723644256591797
50.0,0.003938913345336914
50.0,0.002506256103515625
50.0,0.005274534225463867
50.0,0.003816366195678711
50.0,0.002710580825805664
50.0,0.0042877197265625
50.0,0.00455927848815918
50.0,0.00471186637878418
50.0,0.003615140914916992
50.0,0.002657651901245117
50.0,0.0028858184814453125
50.0,0.0034456253051757812
50.0,0.003529071807861328
50.0,0.004120588302612305
50.0,0.004185914993286133
50.0,0.003991603851318359
50.0,0.0030252933502197266
50.0,0.003246307373046875
50.0,0.003759145736694336
50.0,0.005498647689819336
50.0,0.0035076141357421875
50.0,0.003190755844116211
50.0,0.002774953842163086
50.0,0.003566741943359375
50.0,0.004820108413696289
50.0,0.0027360916137695312
50.0,0.004311800003051758
50.0,0.004406452178955078
50.0,0.00444483757019043
50.0,0.0030095577239990234
50.0,0.002867460250854492
50.0,0.0036773681640625
50.0,0.0032351016998291016
50.0,0.00405573844909668
50.0,0.0034563541412353516
50.0,0.0033416748046875
50.0,0.003370046615600586
50.0,0.0031876564025878906
50.0,0.003725290298461914
50.0,0.003959178924560547
50.0,0.0028448104858398438
50.0,0.003928661346435547
50.0,0.003281116485595703
50.0,0.0031599998474121094
50.0,0.002969503402709961
50.0,0.0027861595153808594
50.0,0.004876375198364258
50.0,0.002689838409423828
50.0,0.0033721923828125
50.0,0.004019975662231445
50.0,0.0036797523498535156
50.0,0.003417491912841797
50.0,0.004125833511352539
50.0,0.003131866455078125
50.0,0.003229856491088867
50.0,0.004451274871826172
50.0,0.00394439697265625
50.0,0.0034973621368408203
50.0,0.004243612289428711
50.0,0.003153085708618164
50.0,0.0029137134552001953
50.0,0.0037338733673095703
50.0,0.0035736560821533203
50.0,0.00315093994140625
50.0,0.0029931068420410156
50.0,0.0032660961151123047
50.0,0.004380702972412109
50.0,0.00394892692565918
50.0,0.003957033157348633
50.0,0.0043447017669677734
50.0,0.0036613941192626953
50.0,0.004262208938598633
50.0,0.0035164356231689453
50.0,0.0030052661895751953
50.0,0.003922224044799805
50.0,0.003423452377319336
50.0,0.004418849945068359
50.0,0.0027620792388916016
50.0,0.0031669139862060547
50.0,0.0036258697509765625
50.0,0.004973173141479492
50.0,0.0037314891815185547
50.0,0.0030727386474609375
50.0,0.004065513610839844
50.0,0.0029485225677490234
50.0,0.004496574401855469
50.0,0.003024578094482422
50.0,0.003833770751953125
50.0,0.0032300949096679688
50.0,0.0031461715698242188
50.0,0.0026640892028808594
50.0,0.0029273033142089844
50.0,0.005609035491943359
50.0,0.0030667781829833984
50.0,0.0026803016662597656
50.0,0.003902912139892578
50.0,0.003933906555175781
50.0,0.0035560131072998047
50.0,0.0052149295806884766
50.0,0.00459599494934082
50.0,0.0026121139526367188
50.0,0.002858877182006836
50.0,0.004652261734008789
50.0,0.0038614273071289062
50.0,0.003421306610107422
50.0,0.003086566925048828
50.0,0.003519296646118164
50.0,0.0036725997924804688
50.0,0.0054111480712890625
50.0,0.0035600662231445312
50.0,0.003661632537841797
50.0,0.003070831298828125
50.0,0.002643585205078125
50.0,0.0033097267150878906
50.0,0.002986907958984375
50.0,0.0034821033477783203
50.0,0.004280805587768555
50.0,0.003557443618774414
50.0,0.0030536651611328125
50.0,0.0033559799194335938
50.0,0.0038106441497802734
50.0,0.004292726516723633
50.0,0.002680540084838867
50.0,0.003159046173095703
50.0,0.002747774124145508
50.0,0.005382537841796875
50.0,0.002860546112060547
50.0,0.0031723976135253906
50.0,0.004520416259765625
50.0,0.002900838851928711
50.0,0.002588987350463867
50.0,0.003022909164428711
50.0,0.003201007843017578
50.0,0.003213167190551758
50.0,0.004337310791015625
50.0,0.003504037857055664
50.0,0.004063129425048828
50.0,0.0033638477325439453
50.0,0.003312349319458008
50.0,0.005422115325927734
50.0,0.0035011768341064453
50.0,0.003222227096557617
50.0,0.003701448440551758
50.0,0.002604961395263672
50.0,0.0033397674560546875
50.0,0.0041615962982177734
50.0,0.0032417774200439453
50.0,0.0034852027893066406
50.0,0.0036792755126953125
50.0,0.004456043243408203
50.0,0.002761363983154297
50.0,0.004044771194458008
50.0,0.003692150115966797
50.0,0.002969026565551758
50.0,0.003481626510620117
50.0,0.0035343170166015625
50.0,0.003229856491088867
50.0,0.00512242317199707
50.0,0.0032601356506347656
50.0,0.002819538116455078
50.0,0.0035691261291503906
50.0,0.0034263134002685547
50.0,0.00305938720703125
50.0,0.0030574798583984375
50.0,0.002797365188598633
50.0,0.0039043426513671875
50.0,0.0033414363861083984
50.0,0.0032186508178710938
50.0,0.002750873565673828
50.0,0.0031986236572265625
50.0,0.0028297901153564453
50.0,0.003201007843017578
50.0,0.003794431686401367
50.0,0.0031740665435791016
50.0,0.0034024715423583984
50.0,0.002719879150390625
50.0,0.0040683746337890625
50.0,0.0029888153076171875
50.0,0.0031311511993408203
50.0,0.004262685775756836
50.0,0.0031976699829101562
50.0,0.0028150081634521484
50.0,0.003679037094116211
50.0,0.004146575927734375
50.0,0.0036678314208984375
50.0,0.0037903785705566406
50.0,0.0034637451171875
50.0,0.002696514129638672
50.0,0.003053903579711914
50.0,0.0032911300659179688
50.0,0.0033292770385742188
50.0,0.003594636917114258
50.0,0.003114938735961914
50.0,0.0039577484130859375
50.0,0.0033648014068603516
50.0,0.0025289058685302734
50.0,0.003432750701904297
50.0,0.003464937210083008
50.0,0.003323793411254883
50.0,0.004777193069458008
50.0,0.003156900405883789
50.0,0.0036919116973876953
50.0,0.003694295883178711
50.0,0.0026504993438720703
50.0,0.0035085678100585938
50.0,0.0029342174530029297
50.0,0.004629850387573242
50.0,0.003384828567504883
50.0,0.0028533935546875
50.0,0.0035829544067382812
50.0,0.0032501220703125
50.0,0.004006624221801758
50.0,0.0028734207153320312
50.0,0.0030193328857421875
50.0,0.003125905990600586
50.0,0.002944469451904297
50.0,0.002705097198486328
50.0,0.0035736560821533203
50.0,0.0037293434143066406
50.0,0.0037627220153808594
50.0,0.0037317276000976562
50.0,0.0029745101928710938
50.0,0.0054051876068115234
50.0,0.003709077835083008
50.0,0.003789663314819336
50.0,0.0059130191802978516
50.0,0.004464626312255859
50.0,0.0034148693084716797
50.0,0.0035941600799560547
50.0,0.004347324371337891
50.0,0.0031423568725585938
50.0,0.003645181655883789
50.0,0.0036230087280273438
50.0,0.002680063247680664
50.0,0.00442194938659668
50.0,0.0034112930297851562
50.0,0.005082368850708008
