Nr Tasks, time
100.0,0.0032231807708740234
100.0,0.003048419952392578
100.0,0.004361867904663086
100.0,0.002855539321899414
100.0,0.003927469253540039
100.0,0.002912282943725586
100.0,0.0033240318298339844
100.0,0.004814863204956055
100.0,0.0034775733947753906
100.0,0.0043904781341552734
100.0,0.005544900894165039
100.0,0.0028238296508789062
100.0,0.0037202835083007812
100.0,0.004797458648681641
100.0,0.004334688186645508
100.0,0.0035681724548339844
100.0,0.002687215805053711
100.0,0.003154754638671875
100.0,0.003832578659057617
100.0,0.003958463668823242
100.0,0.0037720203399658203
100.0,0.003261566162109375
100.0,0.004629611968994141
100.0,0.0029773712158203125
100.0,0.003662586212158203
100.0,0.0029516220092773438
100.0,0.005436897277832031
100.0,0.0032188892364501953
100.0,0.0032854080200195312
100.0,0.004541873931884766
100.0,0.004494905471801758
100.0,0.004427909851074219
100.0,0.0027773380279541016
100.0,0.0028350353240966797
100.0,0.004559040069580078
100.0,0.003351926803588867
100.0,0.004367351531982422
100.0,0.002899169921875
100.0,0.0030472278594970703
100.0,0.0032761096954345703
100.0,0.004820346832275391
100.0,0.0035936832427978516
100.0,0.003928422927856445
100.0,0.004230499267578125
100.0,0.003920316696166992
100.0,0.003268003463745117
100.0,0.004725933074951172
100.0,0.0028429031372070312
100.0,0.004552602767944336
100.0,0.003865480422973633
100.0,0.0027441978454589844
100.0,0.003974199295043945
100.0,0.002804994583129883
100.0,0.004254341125488281
100.0,0.003977775573730469
100.0,0.0043027400970458984
100.0,0.0034291744232177734
100.0,0.004784822463989258
100.0,0.0037817955017089844
100.0,0.002638101577758789
100.0,0.003313302993774414
100.0,0.004631757736206055
100.0,0.002926349639892578
100.0,0.0049779415130615234
100.0,0.0041315555572509766
100.0,0.0034198760986328125
100.0,0.003670215606689453
100.0,0.004800081253051758
100.0,0.0033333301544189453
100.0,0.0034160614013671875
100.0,0.002922534942626953
100.0,0.0034837722778320312
100.0,0.003729104995727539
100.0,0.004410505294799805
100.0,0.0025942325592041016
100.0,0.0028896331787109375
100.0,0.004654645919799805
100.0,0.0031974315643310547
100.0,0.004655599594116211
100.0,0.0030295848846435547
100.0,0.0028505325317382812
100.0,0.0032355785369873047
100.0,0.0030188560485839844
100.0,0.004197835922241211
100.0,0.00310516357421875
100.0,0.004475116729736328
100.0,0.0037817955017089844
100.0,0.0037992000579833984
100.0,0.0036585330963134766
100.0,0.004670143127441406
100.0,0.0037508010864257812
100.0,0.003092050552368164
100.0,0.0032138824462890625
100.0,0.0049054622650146484
100.0,0.003634214401245117
100.0,0.004288434982299805
100.0,0.0048367977142333984
100.0,0.002508878707885742
100.0,0.004095554351806641
100.0,0.0030634403228759766
100.0,0.004458904266357422
100.0,0.003585338592529297
100.0,0.003186464309692383
100.0,0.0039751529693603516
100.0,0.0034852027893066406
100.0,0.0033729076385498047
100.0,0.0030765533447265625
100.0,0.004373788833618164
100.0,0.0031137466430664062
100.0,0.0028946399688720703
100.0,0.0030410289764404297
100.0,0.0033490657806396484
100.0,0.0037560462951660156
100.0,0.004743099212646484
100.0,0.002902507781982422
100.0,0.004288911819458008
100.0,0.0039021968841552734
100.0,0.0026929378509521484
100.0,0.0042188167572021484
100.0,0.0034799575805664062
100.0,0.0027968883514404297
100.0,0.0031931400299072266
100.0,0.0034017562866210938
100.0,0.003926753997802734
100.0,0.003175497055053711
100.0,0.0029218196868896484
100.0,0.00379180908203125
100.0,0.0035715103149414062
100.0,0.0036513805389404297
100.0,0.002434968948364258
100.0,0.0042498111724853516
100.0,0.0029141902923583984
100.0,0.0044078826904296875
100.0,0.0043141841888427734
100.0,0.0030596256256103516
100.0,0.0029549598693847656
100.0,0.0032014846801757812
100.0,0.003173351287841797
100.0,0.002702474594116211
100.0,0.0044515132904052734
100.0,0.005343437194824219
100.0,0.003137826919555664
100.0,0.004235506057739258
100.0,0.003992795944213867
100.0,0.0034134387969970703
100.0,0.004270315170288086
100.0,0.0041768550872802734
100.0,0.004868984222412109
100.0,0.0043795108795166016
100.0,0.0031239986419677734
100.0,0.00420832633972168
100.0,0.0034275054931640625
100.0,0.003818511962890625
100.0,0.003509521484375
100.0,0.002584218978881836
100.0,0.003734111785888672
100.0,0.0037953853607177734
100.0,0.003323078155517578
100.0,0.0028574466705322266
100.0,0.003100156784057617
100.0,0.004663944244384766
100.0,0.004961729049682617
100.0,0.0033440589904785156
100.0,0.004340410232543945
100.0,0.004790306091308594
100.0,0.002704620361328125
100.0,0.00405430793762207
100.0,0.0028378963470458984
100.0,0.003070831298828125
100.0,0.0027501583099365234
100.0,0.0037398338317871094
100.0,0.003328561782836914
100.0,0.003744363784790039
100.0,0.004121065139770508
100.0,0.002679109573364258
100.0,0.0041310787200927734
100.0,0.003857135772705078
100.0,0.0030951499938964844
100.0,0.00398707389831543
100.0,0.003815174102783203
100.0,0.0048961639404296875
100.0,0.003005504608154297
100.0,0.003587007522583008
100.0,0.0046160221099853516
100.0,0.0035254955291748047
100.0,0.004812479019165039
100.0,0.004727363586425781
100.0,0.003022432327270508
100.0,0.0048525333404541016
100.0,0.002245187759399414
100.0,0.004038095474243164
100.0,0.0029120445251464844
100.0,0.0032901763916015625
100.0,0.0021910667419433594
100.0,0.004544258117675781
100.0,0.00472569465637207
100.0,0.003090381622314453
100.0,0.004170656204223633
100.0,0.005539655685424805
100.0,0.0037419795989990234
100.0,0.003311634063720703
100.0,0.0036613941192626953
100.0,0.0029554367065429688
100.0,0.0039975643157958984
100.0,0.0028798580169677734
100.0,0.0047914981842041016
100.0,0.004134654998779297
100.0,0.0035703182220458984
100.0,0.0038843154907226562
100.0,0.0029306411743164062
100.0,0.0032799243927001953
100.0,0.002548694610595703
100.0,0.00489354133605957
100.0,0.005916595458984375
100.0,0.0037071704864501953
100.0,0.00412750244140625
100.0,0.0038759708404541016
100.0,0.0024628639221191406
100.0,0.00444340705871582
100.0,0.002256155014038086
100.0,0.004189252853393555
100.0,0.003889799118041992
100.0,0.002998828887939453
100.0,0.0039751529693603516
100.0,0.004026889801025391
100.0,0.004643678665161133
100.0,0.003040790557861328
100.0,0.002676248550415039
100.0,0.00455021858215332
100.0,0.0035576820373535156
100.0,0.0030324459075927734
100.0,0.003333568572998047
100.0,0.0029916763305664062
100.0,0.0037267208099365234
100.0,0.00281524658203125
100.0,0.003077983856201172
100.0,0.0031442642211914062
100.0,0.0027923583984375
100.0,0.0032927989959716797
100.0,0.004049539566040039
100.0,0.0038967132568359375
100.0,0.0034978389739990234
100.0,0.003588438034057617
100.0,0.0030443668365478516
100.0,0.0030934810638427734
100.0,0.0033020973205566406
100.0,0.00429844856262207
100.0,0.0026769638061523438
100.0,0.002903461456298828
100.0,0.002576589584350586
100.0,0.00519108772277832
100.0,0.0034072399139404297
100.0,0.0034737586975097656
100.0,0.003480672836303711
100.0,0.0023238658905029297
100.0,0.004854440689086914
100.0,0.0035665035247802734
100.0,0.0030510425567626953
100.0,0.0035490989685058594
100.0,0.0030231475830078125
100.0,0.003399372100830078
100.0,0.004846096038818359
100.0,0.0037717819213867188
100.0,0.0047473907470703125
100.0,0.0032758712768554688
100.0,0.004515886306762695
100.0,0.0031278133392333984
100.0,0.003628969192504883
100.0,0.0038449764251708984
100.0,0.004790306091308594
100.0,0.0027375221252441406
100.0,0.005679130554199219
100.0,0.0027718544006347656
100.0,0.0035088062286376953
100.0,0.0027174949645996094
100.0,0.0035462379455566406
100.0,0.0027785301208496094
100.0,0.0035538673400878906
100.0,0.003654956817626953
100.0,0.004236936569213867
100.0,0.004752397537231445
100.0,0.0027577877044677734
100.0,0.0034024715423583984
100.0,0.004758119583129883
100.0,0.002941608428955078
100.0,0.004800081253051758
100.0,0.002750396728515625
100.0,0.0030078887939453125
100.0,0.004878997802734375
100.0,0.003723621368408203
100.0,0.0034132003784179688
100.0,0.003007173538208008
100.0,0.002636432647705078
100.0,0.004527091979980469
100.0,0.002944469451904297
100.0,0.003203153610229492
100.0,0.002790212631225586
100.0,0.0032036304473876953
100.0,0.0037894248962402344
100.0,0.003840923309326172
100.0,0.0037810802459716797
100.0,0.003698587417602539
100.0,0.003983259201049805
100.0,0.0027451515197753906
100.0,0.004845619201660156
100.0,0.0032968521118164062
100.0,0.003294706344604492
100.0,0.0031244754791259766
100.0,0.002943277359008789
100.0,0.004237174987792969
100.0,0.004937887191772461
100.0,0.0048716068267822266
100.0,0.006275177001953125
100.0,0.0036160945892333984
100.0,0.003545999526977539
100.0,0.0031516551971435547
100.0,0.0027697086334228516
100.0,0.004765033721923828
100.0,0.002508401870727539
100.0,0.002827882766723633
100.0,0.002893686294555664
100.0,0.0032820701599121094
100.0,0.0028357505798339844
100.0,0.002763509750366211
100.0,0.003002643585205078
100.0,0.004139900207519531
100.0,0.003889799118041992
100.0,0.0031316280364990234
100.0,0.005006074905395508
100.0,0.0031893253326416016
100.0,0.0039293766021728516
100.0,0.0031850337982177734
100.0,0.002584695816040039
100.0,0.0036814212799072266
100.0,0.0023241043090820312
100.0,0.003899097442626953
100.0,0.0043985843658447266
100.0,0.004883527755737305
100.0,0.002758502960205078
100.0,0.003356456756591797
100.0,0.0031633377075195312
100.0,0.0041065216064453125
100.0,0.004179954528808594
100.0,0.0050013065338134766
100.0,0.004965066909790039
100.0,0.003662109375
100.0,0.0031409263610839844
100.0,0.003381967544555664
100.0,0.0032982826232910156
100.0,0.0038542747497558594
100.0,0.0033724308013916016
100.0,0.003363370895385742
100.0,0.004763364791870117
100.0,0.00453495979309082
100.0,0.003137350082397461
100.0,0.0035343170166015625
100.0,0.003755331039428711
100.0,0.0026628971099853516
