Nr Tasks, time
20.0,0.00017309188842773438
20.0,0.00016617774963378906
20.0,0.0002655982971191406
20.0,0.00015401840209960938
20.0,0.00015878677368164062
20.0,0.0001480579376220703
20.0,0.00013446807861328125
20.0,0.0001647472381591797
20.0,0.00018477439880371094
20.0,0.00023221969604492188
20.0,0.0001354217529296875
20.0,0.00015878677368164062
20.0,0.00017261505126953125
20.0,0.012145280838012695
20.0,0.0001628398895263672
20.0,0.0001571178436279297
20.0,0.0001556873321533203
20.0,0.00013184547424316406
20.0,0.000213623046875
20.0,0.00014829635620117188
20.0,0.00022292137145996094
20.0,0.00015497207641601562
20.0,0.00012540817260742188
20.0,0.000141143798828125
20.0,0.00014972686767578125
20.0,0.00018548965454101562
20.0,0.00013375282287597656
20.0,0.00015807151794433594
20.0,0.00014257431030273438
20.0,0.00014090538024902344
20.0,0.00011968612670898438
20.0,0.0001614093780517578
20.0,0.00017952919006347656
20.0,0.0001609325408935547
20.0,0.00014209747314453125
20.0,0.0001609325408935547
20.0,0.00014162063598632812
20.0,0.00020575523376464844
20.0,0.00015354156494140625
20.0,0.0002155303955078125
20.0,0.00014853477478027344
20.0,0.00013327598571777344
20.0,0.00014591217041015625
20.0,0.0002014636993408203
20.0,0.0001399517059326172
20.0,0.00017023086547851562
20.0,0.0001418590545654297
20.0,0.00021886825561523438
20.0,0.00021767616271972656
20.0,0.00018143653869628906
20.0,0.00016164779663085938
20.0,0.00014638900756835938
20.0,0.00020265579223632812
20.0,0.0001380443572998047
20.0,0.0002503395080566406
20.0,0.0001628398895263672
20.0,0.00016546249389648438
20.0,0.000152587890625
20.0,0.00014495849609375
20.0,0.0001289844512939453
20.0,0.0001404285430908203
20.0,0.0001976490020751953
20.0,0.0001742839813232422
20.0,0.00015783309936523438
20.0,0.00012540817260742188
20.0,0.0001342296600341797
20.0,0.0001614093780517578
20.0,0.00012826919555664062
20.0,0.00015854835510253906
20.0,0.00016045570373535156
20.0,0.0001761913299560547
20.0,0.00014209747314453125
20.0,0.0001773834228515625
20.0,0.00012373924255371094
20.0,0.0001971721649169922
20.0,0.000148773193359375
20.0,0.00015878677368164062
20.0,0.00017261505126953125
20.0,0.00016546249389648438
20.0,0.0002524852752685547
20.0,0.0001926422119140625
20.0,0.0001499652862548828
20.0,0.00013184547424316406
20.0,0.00017404556274414062
20.0,0.00015854835510253906
20.0,0.00013685226440429688
20.0,0.0002067089080810547
20.0,0.0001285076141357422
20.0,0.00015854835510253906
20.0,0.0001475811004638672
20.0,0.00015974044799804688
20.0,0.0002346038818359375
20.0,0.00019788742065429688
20.0,0.00013017654418945312
20.0,0.00013184547424316406
20.0,0.00015211105346679688
20.0,0.00014591217041015625
20.0,0.00018405914306640625
20.0,0.00020074844360351562
20.0,0.00017452239990234375
20.0,0.00015807151794433594
20.0,0.0001380443572998047
20.0,0.00014019012451171875
20.0,0.0001308917999267578
20.0,0.0001227855682373047
20.0,0.00014400482177734375
20.0,0.0001780986785888672
20.0,0.00016355514526367188
20.0,0.0002651214599609375
20.0,0.0001316070556640625
20.0,0.00012230873107910156
20.0,0.00016832351684570312
20.0,0.00016927719116210938
20.0,0.0001850128173828125
20.0,0.0001678466796875
20.0,0.00014972686767578125
20.0,0.00010585784912109375
20.0,0.00022745132446289062
20.0,0.00017404556274414062
20.0,0.0001480579376220703
20.0,0.00013303756713867188
20.0,0.00013566017150878906
20.0,0.00015997886657714844
20.0,0.00016355514526367188
20.0,0.0001609325408935547
20.0,0.0001251697540283203
20.0,0.00015926361083984375
20.0,0.0001838207244873047
20.0,0.00025653839111328125
20.0,0.00025177001953125
20.0,0.0001919269561767578
20.0,0.00013375282287597656
20.0,0.00016546249389648438
20.0,0.00016069412231445312
20.0,0.00018453598022460938
20.0,0.0001804828643798828
20.0,0.00019931793212890625
20.0,0.00016736984252929688
20.0,0.0001862049102783203
20.0,0.0002167224884033203
20.0,0.00018310546875
20.0,0.00013709068298339844
20.0,0.0001380443572998047
20.0,0.0001392364501953125
20.0,0.0001773834228515625
20.0,0.00016188621520996094
20.0,0.00011134147644042969
20.0,0.0001742839813232422
20.0,0.0002033710479736328
20.0,0.0002586841583251953
20.0,0.00014901161193847656
20.0,0.000164031982421875
20.0,0.00017142295837402344
20.0,0.00015616416931152344
20.0,0.0162353515625
20.0,0.00015664100646972656
20.0,0.0001621246337890625
20.0,0.00017571449279785156
20.0,0.00019478797912597656
20.0,0.0001513957977294922
20.0,0.00018095970153808594
20.0,0.00020813941955566406
20.0,0.0001823902130126953
20.0,0.00015878677368164062
20.0,0.0001327991485595703
20.0,0.00018525123596191406
20.0,0.00015664100646972656
20.0,0.00020742416381835938
20.0,0.00013947486877441406
20.0,0.00016236305236816406
20.0,0.0001747608184814453
20.0,0.00020432472229003906
20.0,0.00015401840209960938
20.0,0.00013899803161621094
20.0,0.00017595291137695312
20.0,0.0001494884490966797
20.0,0.0001881122589111328
20.0,0.00018215179443359375
20.0,0.0001659393310546875
20.0,0.0001266002655029297
20.0,0.00022268295288085938
