Nr Tasks, time
50.0,0.0029287338256835938
50.0,0.0035228729248046875
50.0,0.003384113311767578
50.0,0.00302886962890625
50.0,0.002172708511352539
50.0,0.0022859573364257812
50.0,0.003767728805541992
50.0,0.002285480499267578
50.0,0.002546548843383789
50.0,0.002627134323120117
50.0,0.002181529998779297
50.0,0.0029478073120117188
50.0,0.002916574478149414
50.0,0.002482175827026367
50.0,0.002482175827026367
50.0,0.0040209293365478516
50.0,0.002652883529663086
50.0,0.002713441848754883
50.0,0.002765655517578125
50.0,0.0026397705078125
50.0,0.002297639846801758
50.0,0.0026009082794189453
50.0,0.0026788711547851562
50.0,0.0022542476654052734
50.0,0.002217531204223633
50.0,0.0027327537536621094
50.0,0.0026009082794189453
50.0,0.002262592315673828
50.0,0.0038373470306396484
50.0,0.0033707618713378906
50.0,0.0024871826171875
50.0,0.0025904178619384766
50.0,0.0026955604553222656
50.0,0.0025353431701660156
50.0,0.0026998519897460938
50.0,0.0033185482025146484
50.0,0.0024802684783935547
50.0,0.0027658939361572266
50.0,0.0036306381225585938
50.0,0.002625703811645508
50.0,0.0025196075439453125
50.0,0.0023469924926757812
50.0,0.0032460689544677734
50.0,0.003119230270385742
50.0,0.0022993087768554688
50.0,0.0030336380004882812
50.0,0.002835512161254883
50.0,0.0028793811798095703
50.0,0.002926349639892578
50.0,0.0031676292419433594
50.0,0.0022530555725097656
50.0,0.002986907958984375
50.0,0.0022809505462646484
50.0,0.0027837753295898438
50.0,0.0026285648345947266
50.0,0.002941608428955078
50.0,0.002832174301147461
50.0,0.0025784969329833984
50.0,0.0030701160430908203
50.0,0.0031371116638183594
50.0,0.0025832653045654297
50.0,0.0025336742401123047
50.0,0.002857685089111328
50.0,0.0025544166564941406
50.0,0.0029532909393310547
50.0,0.0021712779998779297
50.0,0.0028107166290283203
50.0,0.002779722213745117
50.0,0.002431154251098633
50.0,0.0027403831481933594
50.0,0.0026166439056396484
50.0,0.0024483203887939453
50.0,0.002671480178833008
50.0,0.003397703170776367
50.0,0.0027849674224853516
50.0,0.0025806427001953125
50.0,0.0024170875549316406
50.0,0.0028929710388183594
50.0,0.002364635467529297
50.0,0.0028891563415527344
50.0,0.002673625946044922
50.0,0.002932310104370117
50.0,0.0023686885833740234
50.0,0.0026738643646240234
50.0,0.0026962757110595703
50.0,0.002458810806274414
50.0,0.00258636474609375
50.0,0.002496480941772461
50.0,0.002849578857421875
50.0,0.002768993377685547
50.0,0.00354766845703125
50.0,0.002264738082885742
50.0,0.0024061203002929688
50.0,0.002670764923095703
50.0,0.0027382373809814453
50.0,0.0032198429107666016
50.0,0.002719402313232422
50.0,0.0030167102813720703
50.0,0.002317190170288086
50.0,0.0028536319732666016
50.0,0.0024843215942382812
50.0,0.0022780895233154297
50.0,0.0027925968170166016
50.0,0.002416372299194336
50.0,0.003216266632080078
50.0,0.0026941299438476562
50.0,0.0027811527252197266
50.0,0.002440929412841797
50.0,0.003114938735961914
50.0,0.0025894641876220703
50.0,0.0025937557220458984
50.0,0.0026731491088867188
50.0,0.0025489330291748047
50.0,0.0024776458740234375
50.0,0.002574443817138672
50.0,0.0035331249237060547
50.0,0.0021419525146484375
50.0,0.003021240234375
50.0,0.003488302230834961
50.0,0.0028371810913085938
50.0,0.0022962093353271484
50.0,0.0022783279418945312
50.0,0.0026216506958007812
50.0,0.0022268295288085938
50.0,0.002530813217163086
50.0,0.0025174617767333984
50.0,0.0022199153900146484
50.0,0.0019834041595458984
50.0,0.0026581287384033203
50.0,0.0022187232971191406
