Nr Tasks, time
100.0,0.003481149673461914
100.0,0.0029935836791992188
100.0,0.002711772918701172
100.0,0.0027861595153808594
100.0,0.002965688705444336
100.0,0.002794027328491211
100.0,0.0026412010192871094
100.0,0.0028426647186279297
100.0,0.002591371536254883
100.0,0.0030541419982910156
100.0,0.002982616424560547
100.0,0.0031113624572753906
100.0,0.003873586654663086
100.0,0.003167390823364258
100.0,0.0032100677490234375
100.0,0.0025370121002197266
100.0,0.0028791427612304688
100.0,0.003373861312866211
100.0,0.003281116485595703
100.0,0.0029706954956054688
100.0,0.003892660140991211
100.0,0.002954244613647461
100.0,0.002644062042236328
100.0,0.0026056766510009766
100.0,0.0026886463165283203
100.0,0.002908945083618164
100.0,0.0027947425842285156
100.0,0.0036635398864746094
100.0,0.0025320053100585938
100.0,0.0027627944946289062
100.0,0.0039577484130859375
100.0,0.0026857852935791016
100.0,0.002970457077026367
100.0,0.003457307815551758
100.0,0.003179311752319336
100.0,0.002618074417114258
100.0,0.0032029151916503906
100.0,0.0037097930908203125
100.0,0.002950429916381836
100.0,0.0027208328247070312
100.0,0.0028867721557617188
100.0,0.0026319026947021484
100.0,0.0027565956115722656
100.0,0.003225088119506836
100.0,0.0026547908782958984
100.0,0.002667665481567383
100.0,0.003054380416870117
100.0,0.0033168792724609375
100.0,0.002666950225830078
100.0,0.0040130615234375
100.0,0.002916574478149414
100.0,0.0031468868255615234
100.0,0.019048690795898438
100.0,0.003695249557495117
100.0,0.003945589065551758
100.0,0.002905130386352539
100.0,0.002805948257446289
100.0,0.023497343063354492
100.0,0.003116607666015625
100.0,0.0033392906188964844
100.0,0.003242969512939453
100.0,0.004101753234863281
100.0,0.0033490657806396484
100.0,0.020473003387451172
100.0,0.002865314483642578
100.0,0.002705097198486328
100.0,0.0035419464111328125
100.0,0.0037386417388916016
100.0,0.0029087066650390625
100.0,0.0031561851501464844
100.0,0.0026521682739257812
100.0,0.002921581268310547
100.0,0.002733469009399414
100.0,0.002535581588745117
100.0,0.0029382705688476562
100.0,0.0031015872955322266
100.0,0.00426936149597168
100.0,0.005121707916259766
100.0,0.0036401748657226562
100.0,0.04277539253234863
100.0,0.002765655517578125
100.0,0.0028715133666992188
100.0,0.0025975704193115234
100.0,0.0025970935821533203
100.0,0.0031685829162597656
100.0,0.03464865684509277
100.0,0.027660846710205078
100.0,0.002535581588745117
100.0,0.0028984546661376953
100.0,0.003587007522583008
100.0,0.0025620460510253906
100.0,0.05064988136291504
100.0,0.0036325454711914062
