Nr Tasks, time
15.0,0.0013811588287353516
15.0,0.001834869384765625
15.0,0.001323699951171875
15.0,0.0016186237335205078
15.0,0.0019528865814208984
15.0,0.0028238296508789062
15.0,0.0020294189453125
15.0,0.0017976760864257812
15.0,0.0019268989562988281
15.0,0.002813577651977539
15.0,0.0016429424285888672
15.0,0.0015189647674560547
15.0,0.002802610397338867
15.0,0.001249074935913086
15.0,0.0013687610626220703
15.0,0.0018923282623291016
15.0,0.0013957023620605469
15.0,0.0029191970825195312
15.0,0.0017082691192626953
15.0,0.0014128684997558594
15.0,0.001718282699584961
15.0,0.0014262199401855469
15.0,0.0011665821075439453
15.0,0.0014967918395996094
15.0,0.002504110336303711
15.0,0.0017323493957519531
15.0,0.002136707305908203
15.0,0.001440286636352539
15.0,0.0017304420471191406
15.0,0.0013625621795654297
15.0,0.0026445388793945312
15.0,0.003063201904296875
15.0,0.0028917789459228516
15.0,0.001226186752319336
15.0,0.002094268798828125
15.0,0.0017132759094238281
15.0,0.001790761947631836
15.0,0.0014147758483886719
15.0,0.0015900135040283203
15.0,0.003815174102783203
15.0,0.0015912055969238281
15.0,0.0012350082397460938
15.0,0.002234220504760742
15.0,0.0014848709106445312
15.0,0.00232696533203125
15.0,0.0038039684295654297
15.0,0.0037512779235839844
15.0,0.00136566162109375
15.0,0.001669168472290039
15.0,0.0016198158264160156
15.0,0.0025725364685058594
15.0,0.0012900829315185547
15.0,0.001359701156616211
15.0,0.0016760826110839844
15.0,0.0014171600341796875
15.0,0.0016872882843017578
15.0,0.0014119148254394531
15.0,0.001257181167602539
15.0,0.001415252685546875
15.0,0.0012004375457763672
15.0,0.00174713134765625
15.0,0.001528024673461914
15.0,0.0022118091583251953
15.0,0.0012705326080322266
15.0,0.0016932487487792969
15.0,0.002295970916748047
15.0,0.0014913082122802734
15.0,0.001127481460571289
15.0,0.0012085437774658203
15.0,0.0016999244689941406
15.0,0.0021996498107910156
15.0,0.0015857219696044922
15.0,0.0017898082733154297
15.0,0.0012309551239013672
15.0,0.0028541088104248047
15.0,0.0024101734161376953
15.0,0.0017430782318115234
15.0,0.001146554946899414
15.0,0.0012204647064208984
15.0,0.001100301742553711
15.0,0.0013129711151123047
15.0,0.0018048286437988281
15.0,0.0014226436614990234
15.0,0.001138925552368164
15.0,0.001190185546875
15.0,0.0015115737915039062
15.0,0.001234292984008789
15.0,0.0014595985412597656
15.0,0.0023949146270751953
15.0,0.0012836456298828125
15.0,0.0013260841369628906
15.0,0.0024738311767578125
15.0,0.001547098159790039
15.0,0.001611948013305664
15.0,0.0017921924591064453
15.0,0.0034830570220947266
15.0,0.0016968250274658203
15.0,0.0020804405212402344
15.0,0.0018506050109863281
15.0,0.0013778209686279297
15.0,0.0018601417541503906
15.0,0.0019462108612060547
15.0,0.001758575439453125
15.0,0.0016107559204101562
15.0,0.0015790462493896484
15.0,0.0015566349029541016
15.0,0.0028858184814453125
15.0,0.0015745162963867188
15.0,0.002054452896118164
15.0,0.0012385845184326172
15.0,0.002118825912475586
15.0,0.002248525619506836
15.0,0.002504587173461914
15.0,0.0019040107727050781
15.0,0.0013756752014160156
15.0,0.0015609264373779297
15.0,0.0014705657958984375
15.0,0.0013415813446044922
15.0,0.0013713836669921875
15.0,0.0022628307342529297
15.0,0.0019159317016601562
15.0,0.002844572067260742
15.0,0.0016407966613769531
15.0,0.0019359588623046875
15.0,0.0014843940734863281
15.0,0.003136157989501953
15.0,0.001918792724609375
15.0,0.00193023681640625
15.0,0.001173257827758789
15.0,0.002467632293701172
15.0,0.0016443729400634766
15.0,0.002290964126586914
15.0,0.0013263225555419922
15.0,0.002345561981201172
15.0,0.00128936767578125
15.0,0.0018172264099121094
15.0,0.001566171646118164
15.0,0.002261638641357422
15.0,0.001870870590209961
15.0,0.0017113685607910156
15.0,0.0018427371978759766
15.0,0.0020914077758789062
15.0,0.0016031265258789062
15.0,0.0017094612121582031
15.0,0.002985715866088867
15.0,0.0022068023681640625
15.0,0.001512289047241211
15.0,0.001306295394897461
15.0,0.0014476776123046875
15.0,0.0015799999237060547
15.0,0.0013384819030761719
15.0,0.0012633800506591797
15.0,0.0016782283782958984
15.0,0.0015060901641845703
15.0,0.0018184185028076172
15.0,0.0020062923431396484
15.0,0.0015294551849365234
15.0,0.0017809867858886719
15.0,0.0023894309997558594
15.0,0.0017244815826416016
15.0,0.003366708755493164
15.0,0.0015492439270019531
15.0,0.0018825531005859375
15.0,0.0018362998962402344
15.0,0.0016248226165771484
15.0,0.001790761947631836
15.0,0.002065420150756836
15.0,0.0017004013061523438
15.0,0.0014727115631103516
15.0,0.0030031204223632812
15.0,0.0016183853149414062
15.0,0.0016140937805175781
15.0,0.001725912094116211
15.0,0.0013415813446044922
15.0,0.0021827220916748047
15.0,0.0014176368713378906
15.0,0.001283884048461914
15.0,0.0018978118896484375
15.0,0.0015251636505126953
15.0,0.0016674995422363281
15.0,0.0013413429260253906
15.0,0.0016942024230957031
15.0,0.002547025680541992
15.0,0.0015075206756591797
15.0,0.001605987548828125
15.0,0.001558542251586914
15.0,0.001519918441772461
15.0,0.001676321029663086
15.0,0.0028274059295654297
15.0,0.0020360946655273438
15.0,0.0011098384857177734
15.0,0.0012440681457519531
15.0,0.001622915267944336
15.0,0.002353191375732422
15.0,0.0012028217315673828
15.0,0.0014045238494873047
15.0,0.0012257099151611328
15.0,0.0013146400451660156
15.0,0.0014908313751220703
15.0,0.0023190975189208984
15.0,0.0014367103576660156
15.0,0.0013172626495361328
15.0,0.0020096302032470703
15.0,0.002884387969970703
15.0,0.0015151500701904297
15.0,0.0014879703521728516
15.0,0.0014226436614990234
15.0,0.0018916130065917969
15.0,0.001528024673461914
15.0,0.0017313957214355469
15.0,0.002444028854370117
15.0,0.0020263195037841797
15.0,0.0014243125915527344
15.0,0.0012505054473876953
15.0,0.0014760494232177734
15.0,0.0017864704132080078
15.0,0.0021288394927978516
15.0,0.0015125274658203125
15.0,0.002446889877319336
15.0,0.0013294219970703125
15.0,0.0013501644134521484
15.0,0.0012619495391845703
15.0,0.0016684532165527344
15.0,0.001482248306274414
15.0,0.0025284290313720703
15.0,0.002151012420654297
15.0,0.0020711421966552734
15.0,0.0018894672393798828
15.0,0.0018186569213867188
15.0,0.0023355484008789062
15.0,0.0021305084228515625
15.0,0.0016384124755859375
15.0,0.0016543865203857422
15.0,0.001468658447265625
15.0,0.001491546630859375
15.0,0.001455545425415039
15.0,0.0018324851989746094
15.0,0.001953125
15.0,0.0015408992767333984
15.0,0.0015361309051513672
15.0,0.0018362998962402344
15.0,0.0016775131225585938
15.0,0.001734018325805664
15.0,0.0012693405151367188
15.0,0.0019478797912597656
15.0,0.0015926361083984375
15.0,0.0019075870513916016
15.0,0.0027189254760742188
15.0,0.0013988018035888672
15.0,0.0014319419860839844
15.0,0.001644134521484375
15.0,0.0012264251708984375
15.0,0.0026297569274902344
15.0,0.0026397705078125
15.0,0.0012736320495605469
15.0,0.0019812583923339844
15.0,0.001435995101928711
15.0,0.0013260841369628906
15.0,0.0017538070678710938
15.0,0.0016865730285644531
15.0,0.0014007091522216797
15.0,0.001318216323852539
15.0,0.002070188522338867
15.0,0.002592802047729492
15.0,0.0021750926971435547
15.0,0.0013835430145263672
15.0,0.0014815330505371094
15.0,0.001993894577026367
15.0,0.0014786720275878906
15.0,0.0011980533599853516
15.0,0.002840757369995117
15.0,0.0014426708221435547
15.0,0.003101825714111328
15.0,0.0019516944885253906
15.0,0.0014061927795410156
15.0,0.0012569427490234375
15.0,0.002279043197631836
15.0,0.0026438236236572266
15.0,0.0023679733276367188
15.0,0.0013043880462646484
15.0,0.0018143653869628906
15.0,0.001802206039428711
15.0,0.002485513687133789
15.0,0.001653432846069336
15.0,0.0019404888153076172
15.0,0.002092123031616211
15.0,0.0021979808807373047
15.0,0.0013604164123535156
15.0,0.0029315948486328125
15.0,0.0015311241149902344
15.0,0.0011415481567382812
15.0,0.0022897720336914062
15.0,0.0020589828491210938
15.0,0.001447439193725586
15.0,0.0013844966888427734
15.0,0.001287221908569336
15.0,0.0018410682678222656
15.0,0.002170085906982422
15.0,0.0016198158264160156
15.0,0.001875162124633789
15.0,0.002390146255493164
15.0,0.002178668975830078
15.0,0.0023391246795654297
15.0,0.0026454925537109375
15.0,0.0014882087707519531
15.0,0.0013904571533203125
15.0,0.0017580986022949219
15.0,0.001756906509399414
15.0,0.0016956329345703125
15.0,0.0016911029815673828
15.0,0.0016279220581054688
15.0,0.0017964839935302734
15.0,0.001405954360961914
15.0,0.001558065414428711
15.0,0.002088785171508789
15.0,0.0017440319061279297
15.0,0.0016865730285644531
15.0,0.0017826557159423828
15.0,0.0036454200744628906
15.0,0.0013608932495117188
15.0,0.0014674663543701172
15.0,0.0024487972259521484
15.0,0.0026192665100097656
15.0,0.002238035202026367
15.0,0.0018088817596435547
15.0,0.0019021034240722656
15.0,0.0018620491027832031
15.0,0.001875162124633789
15.0,0.0028960704803466797
15.0,0.002831697463989258
15.0,0.002086639404296875
15.0,0.0017590522766113281
15.0,0.0018565654754638672
15.0,0.0022792816162109375
15.0,0.001857757568359375
15.0,0.001268625259399414
15.0,0.003532886505126953
15.0,0.0016717910766601562
15.0,0.001422882080078125
15.0,0.0014388561248779297
15.0,0.0017800331115722656
15.0,0.0016701221466064453
15.0,0.0014450550079345703
15.0,0.0013473033905029297
15.0,0.003119230270385742
15.0,0.0011129379272460938
15.0,0.0022020339965820312
15.0,0.0017445087432861328
15.0,0.001338958740234375
15.0,0.0016224384307861328
15.0,0.0017004013061523438
15.0,0.0021774768829345703
15.0,0.0017139911651611328
15.0,0.0013568401336669922
15.0,0.0012373924255371094
15.0,0.0017702579498291016
15.0,0.00130462646484375
15.0,0.0021295547485351562
15.0,0.0017046928405761719
15.0,0.002485036849975586
15.0,0.003049612045288086
15.0,0.001659393310546875
15.0,0.0015797615051269531
15.0,0.0017468929290771484
15.0,0.0015130043029785156
15.0,0.0018007755279541016
15.0,0.0021049976348876953
15.0,0.0017390251159667969
15.0,0.0024373531341552734
15.0,0.0024127960205078125
15.0,0.0036611557006835938
15.0,0.001833200454711914
15.0,0.001970529556274414
15.0,0.0017099380493164062
15.0,0.00220489501953125
15.0,0.001934051513671875
15.0,0.0019364356994628906
15.0,0.001809835433959961
15.0,0.00159454345703125
15.0,0.0012509822845458984
15.0,0.003293275833129883
15.0,0.0016281604766845703
15.0,0.0013413429260253906
15.0,0.0013420581817626953
15.0,0.0015654563903808594
15.0,0.0018351078033447266
15.0,0.0016026496887207031
15.0,0.0013337135314941406
15.0,0.004029035568237305
15.0,0.0018205642700195312
15.0,0.0016393661499023438
15.0,0.0015392303466796875
15.0,0.0016262531280517578
15.0,0.001575469970703125
15.0,0.0015878677368164062
15.0,0.0035636425018310547
15.0,0.0017731189727783203
15.0,0.0014388561248779297
15.0,0.0023250579833984375
15.0,0.0012063980102539062
15.0,0.001575469970703125
15.0,0.0027608871459960938
15.0,0.001638650894165039
15.0,0.002465486526489258
15.0,0.0012516975402832031
15.0,0.002638101577758789
15.0,0.0015482902526855469
15.0,0.0013580322265625
15.0,0.0017490386962890625
15.0,0.0015530586242675781
15.0,0.0016095638275146484
15.0,0.002705097198486328
15.0,0.0021619796752929688
15.0,0.0018031597137451172
15.0,0.0017502307891845703
15.0,0.0014731884002685547
15.0,0.0016744136810302734
15.0,0.0011856555938720703
15.0,0.001249074935913086
15.0,0.0019352436065673828
15.0,0.0021958351135253906
15.0,0.0011887550354003906
15.0,0.001512765884399414
15.0,0.002589702606201172
15.0,0.0016901493072509766
15.0,0.0018508434295654297
15.0,0.0021355152130126953
15.0,0.002048015594482422
15.0,0.002348661422729492
15.0,0.0037872791290283203
15.0,0.002252817153930664
15.0,0.0016875267028808594
15.0,0.0017609596252441406
15.0,0.0015597343444824219
15.0,0.0016574859619140625
15.0,0.0012590885162353516
15.0,0.0015790462493896484
15.0,0.0016753673553466797
15.0,0.0017199516296386719
15.0,0.0012891292572021484
15.0,0.0013973712921142578
15.0,0.002267122268676758
15.0,0.0013661384582519531
15.0,0.0027413368225097656
15.0,0.0013053417205810547
15.0,0.0021135807037353516
15.0,0.0018534660339355469
15.0,0.002501249313354492
15.0,0.00179290771484375
15.0,0.0019218921661376953
15.0,0.0014069080352783203
15.0,0.0014832019805908203
15.0,0.0017938613891601562
15.0,0.0017638206481933594
15.0,0.0013344287872314453
15.0,0.001752614974975586
15.0,0.0015177726745605469
15.0,0.0018301010131835938
15.0,0.0019261837005615234
15.0,0.0017461776733398438
15.0,0.0015420913696289062
15.0,0.0019457340240478516
15.0,0.0018787384033203125
15.0,0.0019342899322509766
15.0,0.002193927764892578
15.0,0.0012695789337158203
15.0,0.0012984275817871094
15.0,0.0013742446899414062
15.0,0.002276897430419922
15.0,0.002112150192260742
15.0,0.0012476444244384766
15.0,0.0017805099487304688
15.0,0.0017442703247070312
15.0,0.0013318061828613281
15.0,0.0016391277313232422
15.0,0.001260519027709961
15.0,0.0020432472229003906
15.0,0.0017490386962890625
15.0,0.0013442039489746094
15.0,0.0016028881072998047
15.0,0.0013823509216308594
15.0,0.002005338668823242
15.0,0.001592874526977539
15.0,0.0021293163299560547
15.0,0.003360748291015625
15.0,0.0021257400512695312
15.0,0.002712726593017578
15.0,0.001596689224243164
15.0,0.0014965534210205078
15.0,0.0017161369323730469
15.0,0.0014805793762207031
15.0,0.002311229705810547
15.0,0.0013835430145263672
15.0,0.0015840530395507812
15.0,0.0018761157989501953
15.0,0.002179384231567383
15.0,0.0035762786865234375
15.0,0.0017094612121582031
15.0,0.002292156219482422
15.0,0.0032956600189208984
15.0,0.0024912357330322266
15.0,0.001692056655883789
15.0,0.001775979995727539
15.0,0.0019855499267578125
15.0,0.00194549560546875
15.0,0.0025277137756347656
15.0,0.001238107681274414
15.0,0.0014803409576416016
15.0,0.0018515586853027344
15.0,0.0013768672943115234
15.0,0.0014758110046386719
15.0,0.0020232200622558594
15.0,0.001338958740234375
15.0,0.0018007755279541016
15.0,0.0013034343719482422
15.0,0.0012183189392089844
15.0,0.0018894672393798828
15.0,0.002149820327758789
15.0,0.0023565292358398438
15.0,0.0017387866973876953
15.0,0.002856731414794922
15.0,0.001760721206665039
15.0,0.0021147727966308594
15.0,0.0013973712921142578
15.0,0.0032067298889160156
15.0,0.0012843608856201172
15.0,0.0016431808471679688
15.0,0.002089977264404297
15.0,0.001974821090698242
15.0,0.0013685226440429688
15.0,0.0022878646850585938
15.0,0.002408266067504883
15.0,0.0015025138854980469
15.0,0.00324249267578125
15.0,0.001989603042602539
15.0,0.0024962425231933594
15.0,0.001619100570678711
15.0,0.0024497509002685547
15.0,0.0022325515747070312
15.0,0.0025451183319091797
15.0,0.001455545425415039
15.0,0.002407073974609375
15.0,0.0019741058349609375
15.0,0.0016803741455078125
15.0,0.002239227294921875
15.0,0.0034418106079101562
15.0,0.001535654067993164
15.0,0.0019211769104003906
15.0,0.001739501953125
15.0,0.0019445419311523438
15.0,0.0027015209197998047
15.0,0.001737833023071289
15.0,0.0019183158874511719
15.0,0.0028121471405029297
15.0,0.0013730525970458984
15.0,0.001791238784790039
15.0,0.0027337074279785156
15.0,0.002035379409790039
15.0,0.0017044544219970703
15.0,0.0014264583587646484
15.0,0.0018911361694335938
15.0,0.001283407211303711
15.0,0.001978635787963867
15.0,0.004834651947021484
15.0,0.001474618911743164
15.0,0.0013206005096435547
15.0,0.0015845298767089844
15.0,0.0014543533325195312
15.0,0.0015537738800048828
15.0,0.001703500747680664
15.0,0.0025513172149658203
15.0,0.0021893978118896484
15.0,0.0012807846069335938
15.0,0.0019412040710449219
15.0,0.0017690658569335938
15.0,0.0019366741180419922
15.0,0.0025751590728759766
15.0,0.0018138885498046875
15.0,0.001499176025390625
15.0,0.002132892608642578
15.0,0.002237081527709961
15.0,0.0018551349639892578
15.0,0.0017902851104736328
15.0,0.0019292831420898438
15.0,0.0017178058624267578
15.0,0.0014994144439697266
15.0,0.002614259719848633
15.0,0.0014958381652832031
15.0,0.0030279159545898438
15.0,0.0013310909271240234
15.0,0.0031948089599609375
15.0,0.0018284320831298828
15.0,0.0017800331115722656
15.0,0.003735780715942383
15.0,0.0022029876708984375
15.0,0.0029320716857910156
15.0,0.0019588470458984375
15.0,0.0017838478088378906
15.0,0.0016531944274902344
15.0,0.0015130043029785156
15.0,0.0023679733276367188
15.0,0.0015399456024169922
15.0,0.0015330314636230469
15.0,0.0019068717956542969
15.0,0.0011150836944580078
15.0,0.003382444381713867
15.0,0.001581430435180664
15.0,0.0021886825561523438
15.0,0.001524209976196289
15.0,0.0017418861389160156
15.0,0.002099752426147461
15.0,0.0013806819915771484
15.0,0.00157928466796875
15.0,0.001531362533569336
15.0,0.0014767646789550781
15.0,0.0030705928802490234
15.0,0.0017125606536865234
15.0,0.0016889572143554688
15.0,0.0015485286712646484
15.0,0.0016596317291259766
15.0,0.001466512680053711
15.0,0.002206563949584961
15.0,0.001384735107421875
15.0,0.001421213150024414
15.0,0.0016674995422363281
15.0,0.001425027847290039
15.0,0.0014302730560302734
15.0,0.0020096302032470703
15.0,0.0025343894958496094
15.0,0.001249551773071289
15.0,0.0011749267578125
15.0,0.002181529998779297
15.0,0.0012199878692626953
15.0,0.0015790462493896484
15.0,0.0013976097106933594
15.0,0.001222372055053711
15.0,0.0014984607696533203
15.0,0.0016489028930664062
15.0,0.0021703243255615234
15.0,0.0021288394927978516
15.0,0.0014276504516601562
15.0,0.0012140274047851562
15.0,0.0014352798461914062
15.0,0.0023949146270751953
15.0,0.0016109943389892578
